Year,Students,Placed,Notplaced
2000,527,225,302
2001,683,298,385
2002,651,627,24
2003,529,226,303
2004,575,373,202
2005,546,377,169
2006,621,596,25
2007,692,569,123
2008,544,285,259
2009,696,415,281
2010,606,584,22
2011,896,516,380
2012,756,533,223
2013,792,786,6
2014,856,776,80
2015,808,777,31
2016,866,744,122
2017,704,530,174
2018,802,786,16
2019,738,515,223
2020,753,553,200
2021,800,746,54
2022,1,166,-165
